Amp training started. 2016-07-29T14:27:09

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [1, 1]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-LM6kOs.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/generic1/2-2/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/generic1/2-2/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
  895        2016-07-29T14:29:24  1.445e-01    2.458e-02
  896        2016-07-29T14:29:24  1.445e-01    2.458e-02
  897        2016-07-29T14:29:24  1.445e-01    2.458e-02
  898        2016-07-29T14:29:24  1.445e-01    2.458e-02
  899        2016-07-29T14:29:24  1.445e-01    2.458e-02
Saving checkpoint data.
  900        2016-07-29T14:29:24  1.445e-01    2.458e-02
  901        2016-07-29T14:29:24  1.445e-01    2.458e-02
  902        2016-07-29T14:29:25  1.445e-01    2.458e-02
  903        2016-07-29T14:29:25  1.445e-01    2.458e-02
  904        2016-07-29T14:29:25  1.445e-01    2.458e-02
  905        2016-07-29T14:29:25  1.445e-01    2.458e-02
  906        2016-07-29T14:29:25  1.445e-01    2.458e-02
  907        2016-07-29T14:29:25  1.445e-01    2.458e-02
  908        2016-07-29T14:29:25  1.445e-01    2.458e-02
  909        2016-07-29T14:29:25  1.445e-01    2.458e-02
  910        2016-07-29T14:29:26  1.445e-01    2.458e-02
  911        2016-07-29T14:29:26  1.445e-01    2.458e-02
  912        2016-07-29T14:29:26  1.445e-01    2.458e-02
  913        2016-07-29T14:29:26  1.445e-01    2.458e-02
  914        2016-07-29T14:29:26  1.445e-01    2.458e-02
  915        2016-07-29T14:29:26  1.445e-01    2.458e-02
  916        2016-07-29T14:29:26  1.445e-01    2.458e-02
  917        2016-07-29T14:29:26  1.445e-01    2.458e-02
  918        2016-07-29T14:29:26  1.445e-01    2.458e-02
  919        2016-07-29T14:29:27  1.445e-01    2.458e-02
  920        2016-07-29T14:29:27  1.445e-01    2.458e-02
  921        2016-07-29T14:29:27  1.445e-01    2.458e-02
  922        2016-07-29T14:29:27  1.445e-01    2.458e-02
  923        2016-07-29T14:29:27  1.445e-01    2.458e-02
  924        2016-07-29T14:29:27  1.445e-01    2.458e-02
  925        2016-07-29T14:29:27  1.445e-01    2.458e-02
  926        2016-07-29T14:29:27  1.445e-01    2.458e-02
  927        2016-07-29T14:29:28  1.445e-01    2.458e-02
  928        2016-07-29T14:29:28  1.445e-01    2.458e-02
  929        2016-07-29T14:29:28  1.445e-01    2.458e-02
  930        2016-07-29T14:29:28  1.445e-01    2.458e-02
  931        2016-07-29T14:29:28  1.445e-01    2.458e-02
  932        2016-07-29T14:29:28  1.445e-01    2.458e-02
  933        2016-07-29T14:29:28  1.445e-01    2.458e-02
  934        2016-07-29T14:29:28  1.445e-01    2.458e-02
  935        2016-07-29T14:29:28  1.445e-01    2.458e-02
  936        2016-07-29T14:29:29  1.445e-01    2.458e-02
  937        2016-07-29T14:29:29  1.445e-01    2.458e-02
  938        2016-07-29T14:29:29  1.445e-01    2.458e-02
  939        2016-07-29T14:29:29  1.445e-01    2.458e-02
  940        2016-07-29T14:29:29  1.445e-01    2.458e-02
  941        2016-07-29T14:29:29  1.445e-01    2.458e-02
  942        2016-07-29T14:29:29  1.445e-01    2.458e-02
  943        2016-07-29T14:29:29  1.445e-01    2.458e-02
  944        2016-07-29T14:29:29  1.445e-01    2.458e-02
  945        2016-07-29T14:29:30  1.445e-01    2.458e-02
  946        2016-07-29T14:29:30  1.445e-01    2.458e-02
  947        2016-07-29T14:29:30  1.445e-01    2.458e-02
  948        2016-07-29T14:29:30  1.445e-01    2.458e-02
  949        2016-07-29T14:29:30  1.445e-01    2.458e-02
  950        2016-07-29T14:29:30  1.445e-01    2.458e-02
  951        2016-07-29T14:29:30  1.445e-01    2.458e-02
  952        2016-07-29T14:29:30  1.445e-01    2.458e-02
  953        2016-07-29T14:29:31  1.445e-01    2.458e-02
  954        2016-07-29T14:29:31  1.445e-01    2.458e-02
  955        2016-07-29T14:29:31  1.445e-01    2.458e-02
  956        2016-07-29T14:29:31  1.445e-01    2.458e-02
  957        2016-07-29T14:29:31  1.445e-01    2.458e-02
  958        2016-07-29T14:29:31  1.445e-01    2.458e-02
  959        2016-07-29T14:29:31  1.445e-01    2.458e-02
  960        2016-07-29T14:29:31  1.445e-01    2.458e-02
  961        2016-07-29T14:29:31  1.445e-01    2.458e-02
  962        2016-07-29T14:29:32  1.445e-01    2.458e-02
  963        2016-07-29T14:29:32  1.445e-01    2.458e-02
  964        2016-07-29T14:29:32  1.445e-01    2.458e-02
  965        2016-07-29T14:29:32  1.445e-01    2.458e-02
  966        2016-07-29T14:29:32  1.445e-01    2.458e-02
  967        2016-07-29T14:29:32  1.445e-01    2.458e-02
  968        2016-07-29T14:29:32  1.445e-01    2.458e-02
  969        2016-07-29T14:29:32  1.445e-01    2.458e-02
  970        2016-07-29T14:29:33  1.445e-01    2.458e-02
  971        2016-07-29T14:29:33  1.445e-01    2.458e-02
  972        2016-07-29T14:29:33  1.445e-01    2.458e-02
  973        2016-07-29T14:29:33  1.445e-01    2.458e-02
  974        2016-07-29T14:29:33  1.445e-01    2.458e-02
  975        2016-07-29T14:29:33  1.445e-01    2.458e-02
  976        2016-07-29T14:29:33  1.445e-01    2.458e-02
  977        2016-07-29T14:29:33  1.445e-01    2.458e-02
  978        2016-07-29T14:29:33  1.445e-01    2.458e-02
  979        2016-07-29T14:29:34  1.445e-01    2.458e-02
  980        2016-07-29T14:29:34  1.445e-01    2.458e-02
  981        2016-07-29T14:29:34  1.445e-01    2.458e-02
  982        2016-07-29T14:29:34  1.445e-01    2.458e-02
  983        2016-07-29T14:29:34  1.445e-01    2.458e-02
  984        2016-07-29T14:29:34  1.445e-01    2.458e-02
  985        2016-07-29T14:29:34  1.445e-01    2.458e-02
  986        2016-07-29T14:29:34  1.445e-01    2.458e-02
  987        2016-07-29T14:29:35  1.445e-01    2.458e-02
  988        2016-07-29T14:29:35  1.445e-01    2.458e-02
  989        2016-07-29T14:29:35  1.445e-01    2.458e-02
  990        2016-07-29T14:29:35  1.445e-01    2.458e-02
  991        2016-07-29T14:29:35  1.445e-01    2.458e-02
  992        2016-07-29T14:29:35  1.445e-01    2.458e-02
  993        2016-07-29T14:29:35  1.445e-01    2.458e-02
  994        2016-07-29T14:29:35  1.445e-01    2.458e-02
  995        2016-07-29T14:29:35  1.445e-01    2.458e-02
  996        2016-07-29T14:29:36  1.445e-01    2.458e-02
  997        2016-07-29T14:29:36  1.445e-01    2.458e-02
  998        2016-07-29T14:29:36  1.445e-01    2.458e-02
  999        2016-07-29T14:29:36  1.445e-01    2.458e-02
Saving checkpoint data.
 1000        2016-07-29T14:29:36  1.445e-01    2.458e-02
 1001        2016-07-29T14:29:36  1.445e-01    2.458e-02
 1002        2016-07-29T14:29:36  1.445e-01    2.458e-02
 1003        2016-07-29T14:29:36  1.445e-01    2.458e-02
 1004        2016-07-29T14:29:37  1.445e-01    2.458e-02
 1005        2016-07-29T14:29:37  1.445e-01    2.458e-02
 1006        2016-07-29T14:29:37  1.445e-01    2.458e-02
 1007        2016-07-29T14:29:37  1.445e-01    2.458e-02
 1008        2016-07-29T14:29:37  1.445e-01    2.458e-02
 1009        2016-07-29T14:29:37  1.445e-01    2.458e-02
 1010        2016-07-29T14:29:37  1.445e-01    2.458e-02
 1011        2016-07-29T14:29:37  1.445e-01    2.458e-02
 1012        2016-07-29T14:29:37  1.445e-01    2.458e-02
 1013        2016-07-29T14:29:38  1.445e-01    2.458e-02
 1014        2016-07-29T14:29:38  1.445e-01    2.458e-02
 1015        2016-07-29T14:29:38  1.445e-01    2.458e-02
 1016        2016-07-29T14:29:38  1.445e-01    2.458e-02
 1017        2016-07-29T14:29:38  1.445e-01    2.458e-02
 1018        2016-07-29T14:29:38  1.444e-01    2.458e-02
 1019        2016-07-29T14:29:38  1.444e-01    2.458e-02
 1020        2016-07-29T14:29:38  1.444e-01    2.458e-02
 1021        2016-07-29T14:29:38  1.444e-01    2.458e-02
 1022        2016-07-29T14:29:39  1.445e-01    2.458e-02
 1023        2016-07-29T14:29:39  1.444e-01    2.458e-02
 1024        2016-07-29T14:29:39  1.444e-01    2.458e-02
 1025        2016-07-29T14:29:39  1.444e-01    2.458e-02
 1026        2016-07-29T14:29:39  1.444e-01    2.458e-02
 1027        2016-07-29T14:29:39  1.444e-01    2.458e-02
 1028        2016-07-29T14:29:39  1.444e-01    2.458e-02
 1029        2016-07-29T14:29:39  1.444e-01    2.458e-02
 1030        2016-07-29T14:29:40  1.444e-01    2.458e-02
 1031        2016-07-29T14:29:40  1.444e-01    2.458e-02
 1032        2016-07-29T14:29:40  1.445e-01    2.458e-02
 1033        2016-07-29T14:29:40  1.444e-01    2.458e-02
 1034        2016-07-29T14:29:40  1.444e-01    2.458e-02
 1035        2016-07-29T14:29:40  1.444e-01    2.458e-02
 1036        2016-07-29T14:29:40  1.444e-01    2.458e-02
 1037        2016-07-29T14:29:40  1.444e-01    2.458e-02
 1038        2016-07-29T14:29:40  1.444e-01    2.458e-02
 1039        2016-07-29T14:29:41  1.444e-01    2.458e-02
 1040        2016-07-29T14:29:41  1.444e-01    2.458e-02
 1041        2016-07-29T14:29:41  1.444e-01    2.458e-02
 1042        2016-07-29T14:29:41  1.444e-01    2.458e-02
 1043        2016-07-29T14:29:41  1.444e-01    2.458e-02
 1044        2016-07-29T14:29:41  1.444e-01    2.458e-02
 1045        2016-07-29T14:29:41  1.444e-01    2.458e-02
 1046        2016-07-29T14:29:41  1.444e-01    2.458e-02
 1047        2016-07-29T14:29:41  1.444e-01    2.458e-02
 1048        2016-07-29T14:29:42  1.444e-01    2.458e-02
 1049        2016-07-29T14:29:42  1.444e-01    2.458e-02
 1050        2016-07-29T14:29:42  1.444e-01    2.458e-02
 1051        2016-07-29T14:29:42  1.444e-01    2.458e-02
 1052        2016-07-29T14:29:42  1.444e-01    2.458e-02
 1053        2016-07-29T14:29:42  1.444e-01    2.458e-02
 1054        2016-07-29T14:29:42  1.444e-01    2.458e-02
 1055        2016-07-29T14:29:42  1.444e-01    2.458e-02
 1056        2016-07-29T14:29:43  1.444e-01    2.458e-02
 1057        2016-07-29T14:29:43  1.444e-01    2.458e-02
 1058        2016-07-29T14:29:43  1.444e-01    2.458e-02
 1059        2016-07-29T14:29:43  1.444e-01    2.458e-02
 1060        2016-07-29T14:29:43  1.444e-01    2.458e-02
 1061        2016-07-29T14:29:43  1.444e-01    2.458e-02
 1062        2016-07-29T14:29:43  1.444e-01    2.458e-02
 1063        2016-07-29T14:29:43  1.444e-01    2.458e-02
 1064        2016-07-29T14:29:43  1.444e-01    2.458e-02
 1065        2016-07-29T14:29:44  1.444e-01    2.458e-02
 1066        2016-07-29T14:29:44  1.444e-01    2.458e-02
 1067        2016-07-29T14:29:44  1.444e-01    2.458e-02
 1068        2016-07-29T14:29:44  1.444e-01    2.458e-02
 1069        2016-07-29T14:29:44  1.444e-01    2.458e-02
 1070        2016-07-29T14:29:44  1.444e-01    2.458e-02
 1071        2016-07-29T14:29:44  1.444e-01    2.458e-02
 1072        2016-07-29T14:29:44  1.444e-01    2.458e-02
 1073        2016-07-29T14:29:45  1.444e-01    2.458e-02
 1074        2016-07-29T14:29:45  1.444e-01    2.458e-02
 1075        2016-07-29T14:29:45  1.444e-01    2.458e-02
 1076        2016-07-29T14:29:45  1.444e-01    2.458e-02
 1077        2016-07-29T14:29:45  1.444e-01    2.458e-02
 1078        2016-07-29T14:29:45  1.444e-01    2.458e-02
 1079        2016-07-29T14:29:45  1.444e-01    2.458e-02
 1080        2016-07-29T14:29:45  1.444e-01    2.458e-02
 1081        2016-07-29T14:29:45  1.444e-01    2.458e-02
 1082        2016-07-29T14:29:46  1.444e-01    2.458e-02
 1083        2016-07-29T14:29:46  1.444e-01    2.458e-02
 1084        2016-07-29T14:29:46  1.444e-01    2.458e-02
 1085        2016-07-29T14:29:46  1.444e-01    2.458e-02
 1086        2016-07-29T14:29:46  1.444e-01    2.458e-02
 1087        2016-07-29T14:29:46  1.444e-01    2.458e-02
 1088        2016-07-29T14:29:46  1.444e-01    2.458e-02
 1089        2016-07-29T14:29:46  1.444e-01    2.458e-02
 1090        2016-07-29T14:29:46  1.444e-01    2.458e-02
 1091        2016-07-29T14:29:47  1.444e-01    2.458e-02
 1092        2016-07-29T14:29:47  1.444e-01    2.458e-02
 1093        2016-07-29T14:29:47  1.444e-01    2.458e-02
 1094        2016-07-29T14:29:47  1.444e-01    2.458e-02
 1095        2016-07-29T14:29:47  1.444e-01    2.458e-02
 1096        2016-07-29T14:29:47  1.444e-01    2.458e-02
 1097        2016-07-29T14:29:47  1.444e-01    2.458e-02
 1098        2016-07-29T14:29:47  1.444e-01    2.458e-02
 1099        2016-07-29T14:29:48  1.444e-01    2.458e-02
Saving checkpoint data.
 1100        2016-07-29T14:29:48  1.444e-01    2.458e-02
 1101        2016-07-29T14:29:48  1.444e-01    2.458e-02
 1102        2016-07-29T14:29:48  1.444e-01    2.458e-02
 1103        2016-07-29T14:29:48  1.444e-01    2.458e-02
 1104        2016-07-29T14:29:48  1.444e-01    2.458e-02
 1105        2016-07-29T14:29:48  1.444e-01    2.458e-02
 1106        2016-07-29T14:29:48  1.444e-01    2.458e-02
 1107        2016-07-29T14:29:48  1.444e-01    2.458e-02
 1108        2016-07-29T14:29:49  1.444e-01    2.458e-02
 1109        2016-07-29T14:29:49  1.444e-01    2.458e-02
 1110        2016-07-29T14:29:49  1.444e-01    2.458e-02
 1111        2016-07-29T14:29:49  1.444e-01    2.458e-02
 1112        2016-07-29T14:29:49  1.444e-01    2.458e-02
 1113        2016-07-29T14:29:49  1.444e-01    2.458e-02
 1114        2016-07-29T14:29:49  1.444e-01    2.458e-02
 1115        2016-07-29T14:29:49  1.444e-01    2.458e-02
 1116        2016-07-29T14:29:50  1.444e-01    2.458e-02
 1117        2016-07-29T14:29:50  1.444e-01    2.458e-02
 1118        2016-07-29T14:29:50  1.444e-01    2.458e-02
 1119        2016-07-29T14:29:50  1.444e-01    2.458e-02
 1120        2016-07-29T14:29:50  1.444e-01    2.458e-02
 1121        2016-07-29T14:29:50  1.444e-01    2.458e-02
 1122        2016-07-29T14:29:50  1.444e-01    2.458e-02
 1123        2016-07-29T14:29:50  1.444e-01    2.458e-02
 1124        2016-07-29T14:29:50  1.444e-01    2.458e-02
 1125        2016-07-29T14:29:51  1.444e-01    2.458e-02
 1126        2016-07-29T14:29:51  1.444e-01    2.458e-02
 1127        2016-07-29T14:29:51  1.444e-01    2.458e-02
 1128        2016-07-29T14:29:51  1.444e-01    2.458e-02
 1129        2016-07-29T14:29:51  1.444e-01    2.458e-02
 1130        2016-07-29T14:29:51  1.444e-01    2.458e-02
 1131        2016-07-29T14:29:51  1.444e-01    2.458e-02
 1132        2016-07-29T14:29:51  1.444e-01    2.458e-02
 1133        2016-07-29T14:29:52  1.444e-01    2.458e-02
 1134        2016-07-29T14:29:52  1.444e-01    2.458e-02
 1135        2016-07-29T14:29:52  1.444e-01    2.458e-02
 1136        2016-07-29T14:29:52  1.444e-01    2.458e-02
 1137        2016-07-29T14:29:52  1.444e-01    2.458e-02
 1138        2016-07-29T14:29:52  1.444e-01    2.458e-02
 1139        2016-07-29T14:29:52  1.444e-01    2.458e-02
 1140        2016-07-29T14:29:52  1.444e-01    2.458e-02
 1141        2016-07-29T14:29:52  1.444e-01    2.458e-02
 1142        2016-07-29T14:29:53  1.444e-01    2.458e-02
 1143        2016-07-29T14:29:53  1.444e-01    2.458e-02
 1144        2016-07-29T14:29:53  1.444e-01    2.458e-02
 1145        2016-07-29T14:29:53  1.444e-01    2.458e-02
 1146        2016-07-29T14:29:53  1.444e-01    2.458e-02
 1147        2016-07-29T14:29:53  1.444e-01    2.458e-02
 1148        2016-07-29T14:29:53  1.444e-01    2.458e-02
 1149        2016-07-29T14:29:53  1.444e-01    2.458e-02
 1150        2016-07-29T14:29:54  1.444e-01    2.458e-02
 1151        2016-07-29T14:29:54  1.444e-01    2.458e-02
 1152        2016-07-29T14:29:54  1.444e-01    2.458e-02
 1153        2016-07-29T14:29:54  1.444e-01    2.458e-02
 1154        2016-07-29T14:29:54  1.444e-01    2.458e-02
 1155        2016-07-29T14:29:54  1.444e-01    2.458e-02
 1156        2016-07-29T14:29:54  1.444e-01    2.458e-02
 1157        2016-07-29T14:29:54  1.444e-01    2.458e-02
 1158        2016-07-29T14:29:54  1.444e-01    2.458e-02
 1159        2016-07-29T14:29:55  1.444e-01    2.458e-02
 1160        2016-07-29T14:29:55  1.444e-01    2.458e-02
 1161        2016-07-29T14:29:55  1.444e-01    2.458e-02
 1162        2016-07-29T14:29:55  1.444e-01    2.458e-02
 1163        2016-07-29T14:29:55  1.444e-01    2.458e-02
 1164        2016-07-29T14:29:55  1.444e-01    2.458e-02
 1165        2016-07-29T14:29:55  1.444e-01    2.458e-02
 1166        2016-07-29T14:29:55  1.444e-01    2.458e-02
 1167        2016-07-29T14:29:56  1.444e-01    2.458e-02
 1168        2016-07-29T14:29:56  1.444e-01    2.458e-02
 1169        2016-07-29T14:29:56  1.444e-01    2.458e-02
 1170        2016-07-29T14:29:56  1.444e-01    2.458e-02
 1171        2016-07-29T14:29:56  1.444e-01    2.458e-02
 1172        2016-07-29T14:29:56  1.444e-01    2.458e-02
 1173        2016-07-29T14:29:56  1.444e-01    2.458e-02
 1174        2016-07-29T14:29:56  1.444e-01    2.458e-02
 1175        2016-07-29T14:29:56  1.444e-01    2.458e-02
 1176        2016-07-29T14:29:57  1.444e-01    2.458e-02
 1177        2016-07-29T14:29:57  1.444e-01    2.458e-02
 1178        2016-07-29T14:29:57  1.444e-01    2.458e-02
 1179        2016-07-29T14:29:57  1.444e-01    2.458e-02
 1180        2016-07-29T14:29:57  1.444e-01    2.458e-02
 1181        2016-07-29T14:29:57  1.444e-01    2.458e-02
 1182        2016-07-29T14:29:57  1.444e-01    2.458e-02
 1183        2016-07-29T14:29:57  1.444e-01    2.458e-02
 1184        2016-07-29T14:29:58  1.444e-01    2.458e-02
 1185        2016-07-29T14:29:58  1.444e-01    2.458e-02
 1186        2016-07-29T14:29:58  1.444e-01    2.458e-02
 1187        2016-07-29T14:29:58  1.444e-01    2.458e-02
 1188        2016-07-29T14:29:58  1.444e-01    2.458e-02
 1189        2016-07-29T14:29:58  1.444e-01    2.458e-02
 1190        2016-07-29T14:29:58  1.444e-01    2.458e-02
 1191        2016-07-29T14:29:58  1.444e-01    2.458e-02
 1192        2016-07-29T14:29:58  1.444e-01    2.458e-02
 1193        2016-07-29T14:29:59  1.444e-01    2.458e-02
 1194        2016-07-29T14:29:59  1.444e-01    2.458e-02
 1195        2016-07-29T14:29:59  1.444e-01    2.458e-02
 1196        2016-07-29T14:29:59  1.444e-01    2.458e-02
 1197        2016-07-29T14:29:59  1.444e-01    2.458e-02
 1198        2016-07-29T14:29:59  1.444e-01    2.458e-02
 1199        2016-07-29T14:29:59  1.444e-01    2.458e-02
Saving checkpoint data.
 1200        2016-07-29T14:29:59  1.444e-01    2.458e-02
 1201        2016-07-29T14:30:00  1.444e-01    2.458e-02
 1202        2016-07-29T14:30:00  1.444e-01    2.458e-02
 1203        2016-07-29T14:30:00  1.444e-01    2.458e-02
 1204        2016-07-29T14:30:00  1.444e-01    2.458e-02
 1205        2016-07-29T14:30:00  1.444e-01    2.458e-02
 1206        2016-07-29T14:30:00  1.444e-01    2.458e-02
 1207        2016-07-29T14:30:00  1.444e-01    2.458e-02
 1208        2016-07-29T14:30:00  1.444e-01    2.458e-02
 1209        2016-07-29T14:30:00  1.444e-01    2.458e-02
 1210        2016-07-29T14:30:01  1.444e-01    2.458e-02
 1211        2016-07-29T14:30:01  1.444e-01    2.458e-02
 1212        2016-07-29T14:30:01  1.444e-01    2.458e-02
 1213        2016-07-29T14:30:01  1.444e-01    2.458e-02
 1214        2016-07-29T14:30:01  1.444e-01    2.458e-02
 1215        2016-07-29T14:30:01  1.444e-01    2.458e-02
 1216        2016-07-29T14:30:01  1.444e-01    2.458e-02
 1217        2016-07-29T14:30:01  1.444e-01    2.458e-02
 1218        2016-07-29T14:30:02  1.444e-01    2.458e-02
 1219        2016-07-29T14:30:02  1.444e-01    2.458e-02
 1220        2016-07-29T14:30:02  1.444e-01    2.458e-02
 1221        2016-07-29T14:30:02  1.444e-01    2.458e-02
 1222        2016-07-29T14:30:02  1.444e-01    2.458e-02
 1223        2016-07-29T14:30:02  1.444e-01    2.458e-02
 1224        2016-07-29T14:30:02  1.444e-01    2.458e-02
 1225        2016-07-29T14:30:02  1.444e-01    2.458e-02
 1226        2016-07-29T14:30:03  1.444e-01    2.458e-02
 1227        2016-07-29T14:30:03  1.444e-01    2.458e-02
 1228        2016-07-29T14:30:03  1.444e-01    2.458e-02
 1229        2016-07-29T14:30:03  1.444e-01    2.458e-02
 1230        2016-07-29T14:30:03  1.444e-01    2.458e-02
 1231        2016-07-29T14:30:03  1.444e-01    2.458e-02
 1232        2016-07-29T14:30:03  1.444e-01    2.458e-02
 1233        2016-07-29T14:30:03  1.444e-01    2.458e-02
 1234        2016-07-29T14:30:03  1.444e-01    2.458e-02
 1235        2016-07-29T14:30:04  1.444e-01    2.458e-02
 1236        2016-07-29T14:30:04  1.444e-01    2.458e-02
 1237        2016-07-29T14:30:04  1.444e-01    2.458e-02
 1238        2016-07-29T14:30:04  1.444e-01    2.458e-02
 1239        2016-07-29T14:30:04  1.444e-01    2.458e-02
 1240        2016-07-29T14:30:04  1.444e-01    2.458e-02
 1241        2016-07-29T14:30:04  1.444e-01    2.458e-02
 1242        2016-07-29T14:30:04  1.444e-01    2.458e-02
 1243        2016-07-29T14:30:04  1.444e-01    2.458e-02
 1244        2016-07-29T14:30:05  1.444e-01    2.458e-02
 1245        2016-07-29T14:30:05  1.444e-01    2.458e-02
 1246        2016-07-29T14:30:05  1.444e-01    2.458e-02
 1247        2016-07-29T14:30:05  1.444e-01    2.458e-02
 1248        2016-07-29T14:30:05  1.444e-01    2.458e-02
 1249        2016-07-29T14:30:05  1.444e-01    2.458e-02
 1250        2016-07-29T14:30:05  1.444e-01    2.458e-02
 1251        2016-07-29T14:30:05  1.444e-01    2.458e-02
 1252        2016-07-29T14:30:06  1.444e-01    2.458e-02
 1253        2016-07-29T14:30:06  1.444e-01    2.458e-02
 1254        2016-07-29T14:30:06  1.444e-01    2.458e-02
 1255        2016-07-29T14:30:06  1.444e-01    2.458e-02
 1256        2016-07-29T14:30:06  1.444e-01    2.458e-02
 1257        2016-07-29T14:30:06  1.444e-01    2.458e-02
 1258        2016-07-29T14:30:06  1.444e-01    2.458e-02
 1259        2016-07-29T14:30:06  1.444e-01    2.458e-02
 1260        2016-07-29T14:30:06  1.444e-01    2.458e-02
 1261        2016-07-29T14:30:07  1.444e-01    2.458e-02
 1262        2016-07-29T14:30:07  1.444e-01    2.458e-02
 1263        2016-07-29T14:30:07  1.444e-01    2.458e-02
 1264        2016-07-29T14:30:07  1.444e-01    2.458e-02
 1265        2016-07-29T14:30:07  1.444e-01    2.458e-02
 1266        2016-07-29T14:30:07  1.444e-01    2.458e-02
 1267        2016-07-29T14:30:07  1.444e-01    2.458e-02
 1268        2016-07-29T14:30:07  1.444e-01    2.458e-02
 1269        2016-07-29T14:30:08  1.444e-01    2.458e-02
 1270        2016-07-29T14:30:08  1.444e-01    2.458e-02
 1271        2016-07-29T14:30:08  1.444e-01    2.458e-02
 1272        2016-07-29T14:30:08  1.444e-01    2.458e-02
 1273        2016-07-29T14:30:08  1.444e-01    2.458e-02
 1274        2016-07-29T14:30:08  1.444e-01    2.458e-02
 1275        2016-07-29T14:30:08  1.444e-01    2.458e-02
 1276        2016-07-29T14:30:08  1.444e-01    2.458e-02
 1277        2016-07-29T14:30:08  1.444e-01    2.458e-02
 1278        2016-07-29T14:30:09  1.444e-01    2.458e-02
 1279        2016-07-29T14:30:09  1.444e-01    2.458e-02
 1280        2016-07-29T14:30:09  1.444e-01    2.458e-02
 1281        2016-07-29T14:30:09  1.444e-01    2.458e-02
 1282        2016-07-29T14:30:09  1.444e-01    2.458e-02
 1283        2016-07-29T14:30:09  1.444e-01    2.458e-02
 1284        2016-07-29T14:30:09  1.444e-01    2.458e-02
 1285        2016-07-29T14:30:09  1.444e-01    2.458e-02
 1286        2016-07-29T14:30:10  1.444e-01    2.458e-02
 1287        2016-07-29T14:30:10  1.444e-01    2.458e-02
 1288        2016-07-29T14:30:10  1.444e-01    2.458e-02
 1289        2016-07-29T14:30:10  1.444e-01    2.458e-02
 1290        2016-07-29T14:30:10  1.444e-01    2.458e-02
 1291        2016-07-29T14:30:10  1.444e-01    2.458e-02
 1292        2016-07-29T14:30:10  1.444e-01    2.458e-02
 1293        2016-07-29T14:30:10  1.444e-01    2.458e-02
 1294        2016-07-29T14:30:10  1.444e-01    2.458e-02
 1295        2016-07-29T14:30:11  1.444e-01    2.458e-02
 1296        2016-07-29T14:30:11  1.444e-01    2.458e-02
 1297        2016-07-29T14:30:11  1.444e-01    2.458e-02
 1298        2016-07-29T14:30:11  1.444e-01    2.458e-02
 1299        2016-07-29T14:30:11  1.444e-01    2.458e-02
Saving checkpoint data.
 1300        2016-07-29T14:30:11  1.444e-01    2.458e-02
 1301        2016-07-29T14:30:11  1.444e-01    2.458e-02
 1302        2016-07-29T14:30:11  1.444e-01    2.458e-02
 1303        2016-07-29T14:30:12  1.444e-01    2.458e-02
 1304        2016-07-29T14:30:12  1.444e-01    2.458e-02
 1305        2016-07-29T14:30:12  1.444e-01    2.458e-02
 1306        2016-07-29T14:30:12  1.444e-01    2.458e-02
 1307        2016-07-29T14:30:12  1.444e-01    2.458e-02
 1308        2016-07-29T14:30:12  1.444e-01    2.458e-02
 1309        2016-07-29T14:30:12  1.444e-01    2.458e-02
 1310        2016-07-29T14:30:12  1.444e-01    2.458e-02
 1311        2016-07-29T14:30:12  1.444e-01    2.458e-02
 1312        2016-07-29T14:30:13  1.444e-01    2.458e-02
 1313        2016-07-29T14:30:13  1.444e-01    2.458e-02
 1314        2016-07-29T14:30:13  1.444e-01    2.458e-02
 1315        2016-07-29T14:30:13  1.444e-01    2.458e-02
 1316        2016-07-29T14:30:13  1.444e-01    2.458e-02
 1317        2016-07-29T14:30:13  1.444e-01    2.458e-02
 1318        2016-07-29T14:30:13  1.444e-01    2.458e-02
 1319        2016-07-29T14:30:13  1.444e-01    2.458e-02
 1320        2016-07-29T14:30:14  1.444e-01    2.458e-02
 1321        2016-07-29T14:30:14  1.444e-01    2.458e-02
 1322        2016-07-29T14:30:14  1.444e-01    2.458e-02
 1323        2016-07-29T14:30:14  1.444e-01    2.458e-02
 1324        2016-07-29T14:30:14  1.444e-01    2.458e-02
 1325        2016-07-29T14:30:14  1.444e-01    2.458e-02
 1326        2016-07-29T14:30:14  1.444e-01    2.458e-02
 1327        2016-07-29T14:30:14  1.444e-01    2.458e-02
 1328        2016-07-29T14:30:15  1.444e-01    2.458e-02
 1329        2016-07-29T14:30:15  1.444e-01    2.458e-02
 1330        2016-07-29T14:30:15  1.444e-01    2.458e-02
