Amp training started. 2016-07-29T13:50:22

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [2, 2]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-FTkaY9.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/2-2/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/2-2/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
 3158        2016-07-29T14:01:36  4.334e-04    1.347e-03
 3159        2016-07-29T14:01:36  4.334e-04    1.347e-03
 3160        2016-07-29T14:01:36  4.334e-04    1.347e-03
 3161        2016-07-29T14:01:36  4.334e-04    1.347e-03
 3162        2016-07-29T14:01:37  4.334e-04    1.347e-03
 3163        2016-07-29T14:01:37  4.334e-04    1.347e-03
 3164        2016-07-29T14:01:37  4.334e-04    1.347e-03
 3165        2016-07-29T14:01:37  4.334e-04    1.347e-03
 3166        2016-07-29T14:01:37  4.334e-04    1.347e-03
 3167        2016-07-29T14:01:38  4.334e-04    1.347e-03
 3168        2016-07-29T14:01:38  4.334e-04    1.347e-03
 3169        2016-07-29T14:01:38  4.334e-04    1.347e-03
 3170        2016-07-29T14:01:38  4.334e-04    1.347e-03
 3171        2016-07-29T14:01:38  4.334e-04    1.347e-03
 3172        2016-07-29T14:01:39  4.334e-04    1.347e-03
 3173        2016-07-29T14:01:39  4.334e-04    1.347e-03
 3174        2016-07-29T14:01:39  4.334e-04    1.347e-03
 3175        2016-07-29T14:01:39  4.334e-04    1.347e-03
 3176        2016-07-29T14:01:39  4.334e-04    1.347e-03
 3177        2016-07-29T14:01:40  4.334e-04    1.347e-03
 3178        2016-07-29T14:01:40  4.334e-04    1.347e-03
 3179        2016-07-29T14:01:40  4.334e-04    1.347e-03
 3180        2016-07-29T14:01:40  4.334e-04    1.347e-03
 3181        2016-07-29T14:01:40  4.334e-04    1.347e-03
 3182        2016-07-29T14:01:41  4.334e-04    1.347e-03
 3183        2016-07-29T14:01:41  4.334e-04    1.347e-03
 3184        2016-07-29T14:01:41  4.334e-04    1.347e-03
 3185        2016-07-29T14:01:41  4.334e-04    1.347e-03
 3186        2016-07-29T14:01:41  4.334e-04    1.347e-03
 3187        2016-07-29T14:01:41  4.334e-04    1.347e-03
 3188        2016-07-29T14:01:42  4.334e-04    1.347e-03
 3189        2016-07-29T14:01:42  4.333e-04    1.347e-03
 3190        2016-07-29T14:01:42  4.333e-04    1.347e-03
 3191        2016-07-29T14:01:42  4.333e-04    1.347e-03
 3192        2016-07-29T14:01:42  4.333e-04    1.346e-03
 3193        2016-07-29T14:01:42  4.333e-04    1.346e-03
 3194        2016-07-29T14:01:43  4.333e-04    1.346e-03
 3195        2016-07-29T14:01:43  4.333e-04    1.346e-03
 3196        2016-07-29T14:01:43  4.333e-04    1.346e-03
 3197        2016-07-29T14:01:43  4.333e-04    1.346e-03
 3198        2016-07-29T14:01:43  4.333e-04    1.346e-03
 3199        2016-07-29T14:01:43  4.333e-04    1.346e-03
Saving checkpoint data.
 3200        2016-07-29T14:01:44  4.333e-04    1.346e-03
 3201        2016-07-29T14:01:44  4.333e-04    1.346e-03
 3202        2016-07-29T14:01:44  4.333e-04    1.346e-03
 3203        2016-07-29T14:01:44  4.333e-04    1.346e-03
 3204        2016-07-29T14:01:45  4.333e-04    1.346e-03
 3205        2016-07-29T14:01:45  4.333e-04    1.346e-03
 3206        2016-07-29T14:01:45  4.333e-04    1.346e-03
 3207        2016-07-29T14:01:45  4.333e-04    1.346e-03
 3208        2016-07-29T14:01:45  4.333e-04    1.346e-03
 3209        2016-07-29T14:01:45  4.333e-04    1.346e-03
 3210        2016-07-29T14:01:46  4.333e-04    1.346e-03
 3211        2016-07-29T14:01:46  4.333e-04    1.346e-03
 3212        2016-07-29T14:01:46  4.333e-04    1.346e-03
 3213        2016-07-29T14:01:46  4.333e-04    1.346e-03
 3214        2016-07-29T14:01:47  4.333e-04    1.346e-03
 3215        2016-07-29T14:01:47  4.333e-04    1.346e-03
 3216        2016-07-29T14:01:47  4.333e-04    1.346e-03
 3217        2016-07-29T14:01:47  4.333e-04    1.346e-03
 3218        2016-07-29T14:01:47  4.333e-04    1.346e-03
 3219        2016-07-29T14:01:47  4.333e-04    1.346e-03
 3220        2016-07-29T14:01:48  4.333e-04    1.346e-03
 3221        2016-07-29T14:01:48  4.332e-04    1.346e-03
 3222        2016-07-29T14:01:48  4.332e-04    1.346e-03
 3223        2016-07-29T14:01:48  4.332e-04    1.346e-03
 3224        2016-07-29T14:01:49  4.332e-04    1.346e-03
 3225        2016-07-29T14:01:49  4.333e-04    1.347e-03
 3226        2016-07-29T14:01:49  4.332e-04    1.346e-03
 3227        2016-07-29T14:01:49  4.334e-04    1.347e-03
 3228        2016-07-29T14:01:49  4.332e-04    1.346e-03
 3229        2016-07-29T14:01:49  4.332e-04    1.346e-03
 3230        2016-07-29T14:01:50  4.332e-04    1.346e-03
 3231        2016-07-29T14:01:50  4.332e-04    1.346e-03
 3232        2016-07-29T14:01:50  4.332e-04    1.346e-03
 3233        2016-07-29T14:01:50  4.332e-04    1.346e-03
 3234        2016-07-29T14:01:51  4.332e-04    1.346e-03
 3235        2016-07-29T14:01:51  4.331e-04    1.346e-03
 3236        2016-07-29T14:01:51  4.331e-04    1.346e-03
 3237        2016-07-29T14:01:51  4.331e-04    1.346e-03
 3238        2016-07-29T14:01:51  4.331e-04    1.346e-03
 3239        2016-07-29T14:01:52  4.331e-04    1.346e-03
 3240        2016-07-29T14:01:52  4.331e-04    1.346e-03
 3241        2016-07-29T14:01:52  4.331e-04    1.346e-03
 3242        2016-07-29T14:01:52  4.331e-04    1.346e-03
 3243        2016-07-29T14:01:52  4.331e-04    1.346e-03
 3244        2016-07-29T14:01:53  4.331e-04    1.346e-03
 3245        2016-07-29T14:01:53  4.331e-04    1.346e-03
 3246        2016-07-29T14:01:53  4.331e-04    1.346e-03
 3247        2016-07-29T14:01:53  4.331e-04    1.346e-03
 3248        2016-07-29T14:01:53  4.331e-04    1.346e-03
 3249        2016-07-29T14:01:54  4.331e-04    1.346e-03
 3250        2016-07-29T14:01:54  4.331e-04    1.346e-03
 3251        2016-07-29T14:01:54  4.331e-04    1.346e-03
 3252        2016-07-29T14:01:54  4.331e-04    1.346e-03
 3253        2016-07-29T14:01:54  4.331e-04    1.346e-03
 3254        2016-07-29T14:01:55  4.331e-04    1.346e-03
 3255        2016-07-29T14:01:55  4.331e-04    1.346e-03
 3256        2016-07-29T14:01:55  4.331e-04    1.346e-03
 3257        2016-07-29T14:01:55  4.331e-04    1.346e-03
 3258        2016-07-29T14:01:55  4.331e-04    1.346e-03
 3259        2016-07-29T14:01:56  4.331e-04    1.346e-03
 3260        2016-07-29T14:01:56  4.331e-04    1.346e-03
 3261        2016-07-29T14:01:56  4.331e-04    1.346e-03
 3262        2016-07-29T14:01:56  4.331e-04    1.346e-03
 3263        2016-07-29T14:01:56  4.331e-04    1.346e-03
 3264        2016-07-29T14:01:57  4.331e-04    1.346e-03
 3265        2016-07-29T14:01:57  4.331e-04    1.346e-03
 3266        2016-07-29T14:01:57  4.331e-04    1.346e-03
 3267        2016-07-29T14:01:57  4.331e-04    1.346e-03
 3268        2016-07-29T14:01:57  4.331e-04    1.346e-03
 3269        2016-07-29T14:01:58  4.331e-04    1.346e-03
 3270        2016-07-29T14:01:58  4.331e-04    1.346e-03
 3271        2016-07-29T14:01:58  4.331e-04    1.346e-03
 3272        2016-07-29T14:01:58  4.331e-04    1.346e-03
 3273        2016-07-29T14:01:58  4.331e-04    1.346e-03
 3274        2016-07-29T14:01:59  4.331e-04    1.346e-03
 3275        2016-07-29T14:01:59  4.331e-04    1.346e-03
 3276        2016-07-29T14:01:59  4.331e-04    1.346e-03
 3277        2016-07-29T14:01:59  4.331e-04    1.346e-03
 3278        2016-07-29T14:01:59  4.330e-04    1.346e-03
 3279        2016-07-29T14:02:00  4.331e-04    1.346e-03
 3280        2016-07-29T14:02:00  4.330e-04    1.346e-03
 3281        2016-07-29T14:02:00  4.330e-04    1.346e-03
 3282        2016-07-29T14:02:00  4.330e-04    1.346e-03
 3283        2016-07-29T14:02:00  4.331e-04    1.346e-03
 3284        2016-07-29T14:02:01  4.330e-04    1.346e-03
 3285        2016-07-29T14:02:01  4.330e-04    1.346e-03
 3286        2016-07-29T14:02:01  4.330e-04    1.346e-03
 3287        2016-07-29T14:02:01  4.330e-04    1.346e-03
 3288        2016-07-29T14:02:01  4.330e-04    1.346e-03
 3289        2016-07-29T14:02:02  4.330e-04    1.346e-03
 3290        2016-07-29T14:02:02  4.330e-04    1.346e-03
 3291        2016-07-29T14:02:02  4.330e-04    1.346e-03
 3292        2016-07-29T14:02:02  4.330e-04    1.346e-03
 3293        2016-07-29T14:02:02  4.330e-04    1.346e-03
 3294        2016-07-29T14:02:02  4.330e-04    1.346e-03
 3295        2016-07-29T14:02:03  4.330e-04    1.346e-03
 3296        2016-07-29T14:02:03  4.330e-04    1.346e-03
 3297        2016-07-29T14:02:03  4.330e-04    1.346e-03
 3298        2016-07-29T14:02:03  4.329e-04    1.346e-03
 3299        2016-07-29T14:02:03  4.329e-04    1.346e-03
Saving checkpoint data.
 3300        2016-07-29T14:02:04  4.329e-04    1.346e-03
 3301        2016-07-29T14:02:04  4.328e-04    1.346e-03
 3302        2016-07-29T14:02:04  4.328e-04    1.346e-03
 3303        2016-07-29T14:02:04  4.328e-04    1.346e-03
 3304        2016-07-29T14:02:04  4.328e-04    1.346e-03
 3305        2016-07-29T14:02:05  4.327e-04    1.346e-03
 3306        2016-07-29T14:02:05  4.330e-04    1.346e-03
 3307        2016-07-29T14:02:05  4.327e-04    1.346e-03
 3308        2016-07-29T14:02:05  4.327e-04    1.346e-03
 3309        2016-07-29T14:02:05  4.327e-04    1.346e-03
 3310        2016-07-29T14:02:05  4.327e-04    1.346e-03
 3311        2016-07-29T14:02:06  4.327e-04    1.345e-03
 3312        2016-07-29T14:02:06  4.327e-04    1.345e-03
 3313        2016-07-29T14:02:06  4.326e-04    1.345e-03
 3314        2016-07-29T14:02:06  4.326e-04    1.345e-03
 3315        2016-07-29T14:02:07  4.326e-04    1.345e-03
 3316        2016-07-29T14:02:07  4.325e-04    1.345e-03
 3317        2016-07-29T14:02:07  4.325e-04    1.345e-03
 3318        2016-07-29T14:02:07  4.325e-04    1.345e-03
 3319        2016-07-29T14:02:07  4.324e-04    1.345e-03
 3320        2016-07-29T14:02:07  4.324e-04    1.345e-03
 3321        2016-07-29T14:02:08  4.324e-04    1.345e-03
 3322        2016-07-29T14:02:08  4.323e-04    1.345e-03
 3323        2016-07-29T14:02:08  4.323e-04    1.345e-03
 3324        2016-07-29T14:02:08  4.323e-04    1.345e-03
 3325        2016-07-29T14:02:09  4.322e-04    1.345e-03
 3326        2016-07-29T14:02:09  4.322e-04    1.345e-03
 3327        2016-07-29T14:02:09  4.321e-04    1.345e-03
 3328        2016-07-29T14:02:09  4.321e-04    1.345e-03
 3329        2016-07-29T14:02:09  4.321e-04    1.345e-03
 3330        2016-07-29T14:02:10  4.321e-04    1.345e-03
 3331        2016-07-29T14:02:10  4.321e-04    1.345e-03
 3332        2016-07-29T14:02:10  4.320e-04    1.345e-03
 3333        2016-07-29T14:02:10  4.320e-04    1.344e-03
 3334        2016-07-29T14:02:10  4.320e-04    1.344e-03
 3335        2016-07-29T14:02:11  4.320e-04    1.344e-03
 3336        2016-07-29T14:02:11  4.320e-04    1.344e-03
 3337        2016-07-29T14:02:11  4.320e-04    1.344e-03
 3338        2016-07-29T14:02:11  4.320e-04    1.344e-03
 3339        2016-07-29T14:02:11  4.320e-04    1.344e-03
 3340        2016-07-29T14:02:12  4.320e-04    1.344e-03
 3341        2016-07-29T14:02:12  4.320e-04    1.344e-03
 3342        2016-07-29T14:02:12  4.320e-04    1.344e-03
 3343        2016-07-29T14:02:12  4.320e-04    1.344e-03
 3344        2016-07-29T14:02:12  4.320e-04    1.344e-03
 3345        2016-07-29T14:02:13  4.320e-04    1.344e-03
 3346        2016-07-29T14:02:13  4.320e-04    1.344e-03
 3347        2016-07-29T14:02:13  4.320e-04    1.344e-03
 3348        2016-07-29T14:02:13  4.320e-04    1.344e-03
 3349        2016-07-29T14:02:14  4.320e-04    1.344e-03
 3350        2016-07-29T14:02:14  4.320e-04    1.344e-03
 3351        2016-07-29T14:02:14  4.320e-04    1.344e-03
 3352        2016-07-29T14:02:14  4.320e-04    1.344e-03
 3353        2016-07-29T14:02:14  4.320e-04    1.344e-03
 3354        2016-07-29T14:02:14  4.320e-04    1.344e-03
 3355        2016-07-29T14:02:15  4.320e-04    1.344e-03
 3356        2016-07-29T14:02:15  4.320e-04    1.344e-03
 3357        2016-07-29T14:02:15  4.320e-04    1.344e-03
 3358        2016-07-29T14:02:15  4.320e-04    1.344e-03
 3359        2016-07-29T14:02:16  4.320e-04    1.344e-03
 3360        2016-07-29T14:02:16  4.320e-04    1.344e-03
 3361        2016-07-29T14:02:16  4.319e-04    1.344e-03
 3362        2016-07-29T14:02:16  4.319e-04    1.344e-03
 3363        2016-07-29T14:02:16  4.319e-04    1.344e-03
 3364        2016-07-29T14:02:16  4.319e-04    1.344e-03
 3365        2016-07-29T14:02:17  4.319e-04    1.344e-03
 3366        2016-07-29T14:02:17  4.319e-04    1.344e-03
 3367        2016-07-29T14:02:17  4.319e-04    1.344e-03
 3368        2016-07-29T14:02:17  4.318e-04    1.344e-03
 3369        2016-07-29T14:02:18  4.318e-04    1.344e-03
 3370        2016-07-29T14:02:18  4.318e-04    1.344e-03
 3371        2016-07-29T14:02:18  4.317e-04    1.344e-03
 3372        2016-07-29T14:02:18  4.318e-04    1.344e-03
 3373        2016-07-29T14:02:18  4.317e-04    1.344e-03
 3374        2016-07-29T14:02:18  4.317e-04    1.344e-03
 3375        2016-07-29T14:02:19  4.316e-04    1.344e-03
 3376        2016-07-29T14:02:19  4.316e-04    1.344e-03
 3377        2016-07-29T14:02:19  4.316e-04    1.344e-03
 3378        2016-07-29T14:02:19  4.316e-04    1.344e-03
 3379        2016-07-29T14:02:19  4.315e-04    1.344e-03
 3380        2016-07-29T14:02:20  4.315e-04    1.344e-03
 3381        2016-07-29T14:02:20  4.315e-04    1.344e-03
 3382        2016-07-29T14:02:20  4.314e-04    1.344e-03
 3383        2016-07-29T14:02:20  4.314e-04    1.344e-03
 3384        2016-07-29T14:02:21  4.314e-04    1.343e-03
 3385        2016-07-29T14:02:21  4.314e-04    1.344e-03
 3386        2016-07-29T14:02:21  4.313e-04    1.343e-03
 3387        2016-07-29T14:02:21  4.313e-04    1.343e-03
 3388        2016-07-29T14:02:21  4.313e-04    1.343e-03
 3389        2016-07-29T14:02:22  4.313e-04    1.343e-03
 3390        2016-07-29T14:02:22  4.312e-04    1.343e-03
 3391        2016-07-29T14:02:22  4.312e-04    1.343e-03
 3392        2016-07-29T14:02:22  4.313e-04    1.343e-03
 3393        2016-07-29T14:02:22  4.312e-04    1.343e-03
 3394        2016-07-29T14:02:23  4.312e-04    1.343e-03
 3395        2016-07-29T14:02:23  4.311e-04    1.343e-03
 3396        2016-07-29T14:02:23  4.311e-04    1.343e-03
 3397        2016-07-29T14:02:23  4.311e-04    1.343e-03
 3398        2016-07-29T14:02:23  4.311e-04    1.343e-03
 3399        2016-07-29T14:02:23  4.310e-04    1.343e-03
Saving checkpoint data.
 3400        2016-07-29T14:02:24  4.310e-04    1.343e-03
 3401        2016-07-29T14:02:24  4.311e-04    1.343e-03
 3402        2016-07-29T14:02:24  4.310e-04    1.343e-03
 3403        2016-07-29T14:02:24  4.310e-04    1.343e-03
 3404        2016-07-29T14:02:25  4.310e-04    1.343e-03
 3405        2016-07-29T14:02:25  4.310e-04    1.343e-03
 3406        2016-07-29T14:02:25  4.310e-04    1.343e-03
 3407        2016-07-29T14:02:25  4.310e-04    1.343e-03
 3408        2016-07-29T14:02:25  4.309e-04    1.343e-03
 3409        2016-07-29T14:02:25  4.309e-04    1.343e-03
 3410        2016-07-29T14:02:26  4.309e-04    1.343e-03
 3411        2016-07-29T14:02:26  4.309e-04    1.343e-03
 3412        2016-07-29T14:02:26  4.309e-04    1.343e-03
 3413        2016-07-29T14:02:26  4.309e-04    1.343e-03
 3414        2016-07-29T14:02:27  4.309e-04    1.343e-03
 3415        2016-07-29T14:02:27  4.309e-04    1.343e-03
 3416        2016-07-29T14:02:27  4.309e-04    1.343e-03
 3417        2016-07-29T14:02:27  4.309e-04    1.343e-03
 3418        2016-07-29T14:02:27  4.309e-04    1.343e-03
 3419        2016-07-29T14:02:28  4.308e-04    1.343e-03
 3420        2016-07-29T14:02:28  4.308e-04    1.343e-03
 3421        2016-07-29T14:02:28  4.308e-04    1.343e-03
 3422        2016-07-29T14:02:28  4.308e-04    1.343e-03
 3423        2016-07-29T14:02:28  4.308e-04    1.343e-03
 3424        2016-07-29T14:02:29  4.308e-04    1.343e-03
 3425        2016-07-29T14:02:29  4.308e-04    1.343e-03
 3426        2016-07-29T14:02:29  4.308e-04    1.343e-03
 3427        2016-07-29T14:02:29  4.308e-04    1.343e-03
 3428        2016-07-29T14:02:29  4.308e-04    1.343e-03
 3429        2016-07-29T14:02:30  4.308e-04    1.343e-03
 3430        2016-07-29T14:02:30  4.308e-04    1.343e-03
 3431        2016-07-29T14:02:30  4.307e-04    1.342e-03
 3432        2016-07-29T14:02:30  4.308e-04    1.343e-03
 3433        2016-07-29T14:02:30  4.307e-04    1.342e-03
 3434        2016-07-29T14:02:31  4.307e-04    1.342e-03
 3435        2016-07-29T14:02:31  4.307e-04    1.342e-03
 3436        2016-07-29T14:02:31  4.307e-04    1.342e-03
 3437        2016-07-29T14:02:31  4.307e-04    1.342e-03
 3438        2016-07-29T14:02:31  4.307e-04    1.342e-03
 3439        2016-07-29T14:02:32  4.307e-04    1.342e-03
 3440        2016-07-29T14:02:32  4.307e-04    1.342e-03
 3441        2016-07-29T14:02:32  4.307e-04    1.342e-03
 3442        2016-07-29T14:02:32  4.307e-04    1.342e-03
 3443        2016-07-29T14:02:32  4.307e-04    1.342e-03
 3444        2016-07-29T14:02:33  4.307e-04    1.342e-03
 3445        2016-07-29T14:02:33  4.307e-04    1.342e-03
 3446        2016-07-29T14:02:33  4.307e-04    1.342e-03
 3447        2016-07-29T14:02:33  4.307e-04    1.342e-03
 3448        2016-07-29T14:02:34  4.307e-04    1.342e-03
 3449        2016-07-29T14:02:34  4.307e-04    1.342e-03
 3450        2016-07-29T14:02:34  4.307e-04    1.342e-03
 3451        2016-07-29T14:02:34  4.307e-04    1.342e-03
 3452        2016-07-29T14:02:34  4.307e-04    1.342e-03
 3453        2016-07-29T14:02:34  4.307e-04    1.342e-03
 3454        2016-07-29T14:02:35  4.307e-04    1.342e-03
 3455        2016-07-29T14:02:35  4.307e-04    1.342e-03
 3456        2016-07-29T14:02:35  4.307e-04    1.342e-03
 3457        2016-07-29T14:02:35  4.306e-04    1.342e-03
 3458        2016-07-29T14:02:36  4.306e-04    1.342e-03
 3459        2016-07-29T14:02:36  4.306e-04    1.342e-03
 3460        2016-07-29T14:02:36  4.307e-04    1.342e-03
 3461        2016-07-29T14:02:36  4.306e-04    1.342e-03
 3462        2016-07-29T14:02:36  4.306e-04    1.342e-03
 3463        2016-07-29T14:02:36  4.306e-04    1.342e-03
 3464        2016-07-29T14:02:37  4.306e-04    1.342e-03
 3465        2016-07-29T14:02:37  4.306e-04    1.342e-03
 3466        2016-07-29T14:02:37  4.306e-04    1.342e-03
 3467        2016-07-29T14:02:37  4.306e-04    1.342e-03
 3468        2016-07-29T14:02:38  4.306e-04    1.342e-03
 3469        2016-07-29T14:02:38  4.306e-04    1.342e-03
 3470        2016-07-29T14:02:38  4.306e-04    1.342e-03
 3471        2016-07-29T14:02:38  4.306e-04    1.342e-03
 3472        2016-07-29T14:02:38  4.306e-04    1.342e-03
 3473        2016-07-29T14:02:39  4.306e-04    1.342e-03
 3474        2016-07-29T14:02:39  4.306e-04    1.342e-03
 3475        2016-07-29T14:02:39  4.306e-04    1.342e-03
 3476        2016-07-29T14:02:39  4.305e-04    1.342e-03
 3477        2016-07-29T14:02:39  4.305e-04    1.342e-03
 3478        2016-07-29T14:02:40  4.305e-04    1.342e-03
 3479        2016-07-29T14:02:40  4.305e-04    1.342e-03
 3480        2016-07-29T14:02:40  4.305e-04    1.342e-03
 3481        2016-07-29T14:02:40  4.305e-04    1.342e-03
 3482        2016-07-29T14:02:41  4.305e-04    1.342e-03
 3483        2016-07-29T14:02:41  4.305e-04    1.342e-03
 3484        2016-07-29T14:02:41  4.305e-04    1.342e-03
 3485        2016-07-29T14:02:41  4.305e-04    1.342e-03
 3486        2016-07-29T14:02:41  4.305e-04    1.342e-03
 3487        2016-07-29T14:02:41  4.305e-04    1.342e-03
 3488        2016-07-29T14:02:42  4.304e-04    1.342e-03
 3489        2016-07-29T14:02:42  4.304e-04    1.342e-03
 3490        2016-07-29T14:02:42  4.305e-04    1.342e-03
 3491        2016-07-29T14:02:42  4.304e-04    1.342e-03
 3492        2016-07-29T14:02:43  4.304e-04    1.342e-03
 3493        2016-07-29T14:02:43  4.304e-04    1.342e-03
 3494        2016-07-29T14:02:43  4.304e-04    1.342e-03
 3495        2016-07-29T14:02:43  4.304e-04    1.342e-03
 3496        2016-07-29T14:02:43  4.304e-04    1.342e-03
 3497        2016-07-29T14:02:43  4.304e-04    1.342e-03
 3498        2016-07-29T14:02:44  4.303e-04    1.342e-03
 3499        2016-07-29T14:02:44  4.303e-04    1.342e-03
Saving checkpoint data.
 3500        2016-07-29T14:02:44  4.303e-04    1.342e-03
 3501        2016-07-29T14:02:44  4.303e-04    1.342e-03
 3502        2016-07-29T14:02:45  4.303e-04    1.342e-03
 3503        2016-07-29T14:02:45  4.303e-04    1.342e-03
 3504        2016-07-29T14:02:45  4.303e-04    1.342e-03
 3505        2016-07-29T14:02:45  4.303e-04    1.342e-03
 3506        2016-07-29T14:02:45  4.302e-04    1.342e-03
 3507        2016-07-29T14:02:46  4.303e-04    1.342e-03
 3508        2016-07-29T14:02:46  4.302e-04    1.342e-03
 3509        2016-07-29T14:02:46  4.302e-04    1.342e-03
 3510        2016-07-29T14:02:46  4.302e-04    1.342e-03
 3511        2016-07-29T14:02:46  4.302e-04    1.342e-03
 3512        2016-07-29T14:02:47  4.301e-04    1.342e-03
 3513        2016-07-29T14:02:47  4.301e-04    1.342e-03
 3514        2016-07-29T14:02:47  4.301e-04    1.342e-03
 3515        2016-07-29T14:02:47  4.301e-04    1.341e-03
 3516        2016-07-29T14:02:47  4.301e-04    1.341e-03
 3517        2016-07-29T14:02:48  4.301e-04    1.341e-03
 3518        2016-07-29T14:02:48  4.301e-04    1.341e-03
 3519        2016-07-29T14:02:48  4.301e-04    1.341e-03
 3520        2016-07-29T14:02:48  4.301e-04    1.341e-03
 3521        2016-07-29T14:02:48  4.301e-04    1.341e-03
 3522        2016-07-29T14:02:48  4.300e-04    1.341e-03
 3523        2016-07-29T14:02:49  4.300e-04    1.341e-03
 3524        2016-07-29T14:02:49  4.300e-04    1.341e-03
 3525        2016-07-29T14:02:49  4.300e-04    1.341e-03
 3526        2016-07-29T14:02:49  4.299e-04    1.341e-03
 3527        2016-07-29T14:02:50  4.300e-04    1.341e-03
 3528        2016-07-29T14:02:50  4.299e-04    1.341e-03
 3529        2016-07-29T14:02:50  4.299e-04    1.341e-03
 3530        2016-07-29T14:02:50  4.298e-04    1.341e-03
 3531        2016-07-29T14:02:50  4.299e-04    1.341e-03
 3532        2016-07-29T14:02:51  4.298e-04    1.341e-03
 3533        2016-07-29T14:02:51  4.298e-04    1.341e-03
 3534        2016-07-29T14:02:51  4.298e-04    1.341e-03
 3535        2016-07-29T14:02:51  4.298e-04    1.341e-03
 3536        2016-07-29T14:02:52  4.298e-04    1.341e-03
 3537        2016-07-29T14:02:52  4.298e-04    1.341e-03
 3538        2016-07-29T14:02:52  4.298e-04    1.341e-03
 3539        2016-07-29T14:02:52  4.297e-04    1.341e-03
 3540        2016-07-29T14:02:52  4.297e-04    1.341e-03
 3541        2016-07-29T14:02:52  4.297e-04    1.341e-03
 3542        2016-07-29T14:02:53  4.296e-04    1.341e-03
 3543        2016-07-29T14:02:53  4.295e-04    1.341e-03
 3544        2016-07-29T14:02:53  4.294e-04    1.340e-03
 3545        2016-07-29T14:02:53  4.294e-04    1.340e-03
 3546        2016-07-29T14:02:53  4.294e-04    1.340e-03
 3547        2016-07-29T14:02:54  4.293e-04    1.340e-03
 3548        2016-07-29T14:02:54  4.293e-04    1.340e-03
 3549        2016-07-29T14:02:54  4.293e-04    1.340e-03
 3550        2016-07-29T14:02:54  4.293e-04    1.340e-03
 3551        2016-07-29T14:02:54  4.293e-04    1.340e-03
 3552        2016-07-29T14:02:55  4.292e-04    1.340e-03
 3553        2016-07-29T14:02:55  4.292e-04    1.340e-03
 3554        2016-07-29T14:02:55  4.291e-04    1.340e-03
 3555        2016-07-29T14:02:55  4.291e-04    1.340e-03
 3556        2016-07-29T14:02:56  4.290e-04    1.340e-03
 3557        2016-07-29T14:02:56  4.290e-04    1.340e-03
 3558        2016-07-29T14:02:56  4.290e-04    1.340e-03
 3559        2016-07-29T14:02:56  4.289e-04    1.340e-03
 3560        2016-07-29T14:02:56  4.289e-04    1.340e-03
 3561        2016-07-29T14:02:56  4.288e-04    1.340e-03
 3562        2016-07-29T14:02:57  4.288e-04    1.339e-03
 3563        2016-07-29T14:02:57  4.288e-04    1.339e-03
 3564        2016-07-29T14:02:57  4.287e-04    1.339e-03
 3565        2016-07-29T14:02:57  4.286e-04    1.339e-03
 3566        2016-07-29T14:02:58  4.286e-04    1.339e-03
 3567        2016-07-29T14:02:58  4.285e-04    1.339e-03
 3568        2016-07-29T14:02:58  4.285e-04    1.339e-03
 3569        2016-07-29T14:02:58  4.285e-04    1.339e-03
 3570        2016-07-29T14:02:58  4.284e-04    1.339e-03
 3571        2016-07-29T14:02:58  4.284e-04    1.339e-03
 3572        2016-07-29T14:02:59  4.283e-04    1.339e-03
 3573        2016-07-29T14:02:59  4.282e-04    1.339e-03
 3574        2016-07-29T14:02:59  4.281e-04    1.338e-03
 3575        2016-07-29T14:02:59  4.282e-04    1.339e-03
 3576        2016-07-29T14:02:59  4.281e-04    1.338e-03
 3577        2016-07-29T14:02:59  4.280e-04    1.338e-03
 3578        2016-07-29T14:03:00  4.280e-04    1.338e-03
 3579        2016-07-29T14:03:00  4.279e-04    1.338e-03
 3580        2016-07-29T14:03:00  4.281e-04    1.338e-03
 3581        2016-07-29T14:03:00  4.279e-04    1.338e-03
 3582        2016-07-29T14:03:01  4.278e-04    1.338e-03
 3583        2016-07-29T14:03:01  4.277e-04    1.338e-03
 3584        2016-07-29T14:03:01  4.278e-04    1.338e-03
 3585        2016-07-29T14:03:01  4.277e-04    1.338e-03
 3586        2016-07-29T14:03:01  4.276e-04    1.338e-03
 3587        2016-07-29T14:03:01  4.276e-04    1.338e-03
 3588        2016-07-29T14:03:02  4.276e-04    1.338e-03
 3589        2016-07-29T14:03:02  4.275e-04    1.337e-03
 3590        2016-07-29T14:03:02  4.275e-04    1.337e-03
