Amp training started. 2016-07-29T16:13:30

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [1, 1]
Initial weights already present.
Initial scalings already present.
Calculating atomic fingerprints...
 Saved fingerprints file scripts/2016-07-28/generic2/2-2/fingerprints.db loaded with 239 entries. 0.0 min.
 Calculating 0 of 239 fingerprints (239 exist in file).
 ...all fingerprint operations complete. 0.0 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/generic2/2-2/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
  420        2016-07-29T16:14:30  8.609e-02    1.898e-02
  421        2016-07-29T16:14:31  8.607e-02    1.898e-02
  422        2016-07-29T16:14:31  8.606e-02    1.898e-02
  423        2016-07-29T16:14:31  8.618e-02    1.899e-02
  424        2016-07-29T16:14:31  8.605e-02    1.897e-02
  425        2016-07-29T16:14:31  8.604e-02    1.897e-02
  426        2016-07-29T16:14:32  8.603e-02    1.897e-02
  427        2016-07-29T16:14:32  8.601e-02    1.897e-02
  428        2016-07-29T16:14:32  8.598e-02    1.897e-02
  429        2016-07-29T16:14:32  8.639e-02    1.901e-02
  430        2016-07-29T16:14:32  8.597e-02    1.897e-02
  431        2016-07-29T16:14:32  8.596e-02    1.897e-02
  432        2016-07-29T16:14:33  8.595e-02    1.896e-02
  433        2016-07-29T16:14:33  8.593e-02    1.896e-02
  434        2016-07-29T16:14:33  8.592e-02    1.896e-02
  435        2016-07-29T16:14:33  8.592e-02    1.896e-02
  436        2016-07-29T16:14:33  8.589e-02    1.896e-02
  437        2016-07-29T16:14:33  8.591e-02    1.896e-02
  438        2016-07-29T16:14:33  8.588e-02    1.896e-02
  439        2016-07-29T16:14:34  8.586e-02    1.895e-02
  440        2016-07-29T16:14:34  8.584e-02    1.895e-02
  441        2016-07-29T16:14:34  8.584e-02    1.895e-02
  442        2016-07-29T16:14:34  8.582e-02    1.895e-02
  443        2016-07-29T16:14:34  8.580e-02    1.895e-02
  444        2016-07-29T16:14:34  8.577e-02    1.894e-02
  445        2016-07-29T16:14:34  8.577e-02    1.894e-02
  446        2016-07-29T16:14:35  8.576e-02    1.894e-02
  447        2016-07-29T16:14:35  8.575e-02    1.894e-02
  448        2016-07-29T16:14:35  8.574e-02    1.894e-02
  449        2016-07-29T16:14:35  8.571e-02    1.894e-02
  450        2016-07-29T16:14:35  8.568e-02    1.893e-02
  451        2016-07-29T16:14:35  8.565e-02    1.893e-02
  452        2016-07-29T16:14:36  8.561e-02    1.893e-02
  453        2016-07-29T16:14:36  8.557e-02    1.892e-02
  454        2016-07-29T16:14:36  8.557e-02    1.892e-02
  455        2016-07-29T16:14:36  8.556e-02    1.892e-02
  456        2016-07-29T16:14:36  8.554e-02    1.892e-02
  457        2016-07-29T16:14:36  8.553e-02    1.892e-02
  458        2016-07-29T16:14:36  8.552e-02    1.892e-02
  459        2016-07-29T16:14:37  8.550e-02    1.891e-02
  460        2016-07-29T16:14:37  8.548e-02    1.891e-02
  461        2016-07-29T16:14:37  8.551e-02    1.892e-02
  462        2016-07-29T16:14:37  8.546e-02    1.891e-02
  463        2016-07-29T16:14:37  8.544e-02    1.891e-02
  464        2016-07-29T16:14:37  8.542e-02    1.890e-02
  465        2016-07-29T16:14:37  8.539e-02    1.890e-02
  466        2016-07-29T16:14:38  8.536e-02    1.890e-02
  467        2016-07-29T16:14:38  8.536e-02    1.890e-02
  468        2016-07-29T16:14:38  8.533e-02    1.890e-02
  469        2016-07-29T16:14:38  8.531e-02    1.889e-02
  470        2016-07-29T16:14:38  8.527e-02    1.889e-02
  471        2016-07-29T16:14:38  8.521e-02    1.888e-02
  472        2016-07-29T16:14:38  8.516e-02    1.888e-02
  473        2016-07-29T16:14:39  8.521e-02    1.888e-02
  474        2016-07-29T16:14:39  8.512e-02    1.887e-02
  475        2016-07-29T16:14:39  8.513e-02    1.887e-02
  476        2016-07-29T16:14:39  8.510e-02    1.887e-02
  477        2016-07-29T16:14:39  8.508e-02    1.887e-02
  478        2016-07-29T16:14:39  8.505e-02    1.886e-02
  479        2016-07-29T16:14:40  8.503e-02    1.886e-02
  480        2016-07-29T16:14:40  8.502e-02    1.886e-02
  481        2016-07-29T16:14:40  8.502e-02    1.886e-02
  482        2016-07-29T16:14:40  8.501e-02    1.886e-02
  483        2016-07-29T16:14:40  8.501e-02    1.886e-02
  484        2016-07-29T16:14:40  8.500e-02    1.886e-02
  485        2016-07-29T16:14:40  8.499e-02    1.886e-02
  486        2016-07-29T16:14:41  8.497e-02    1.886e-02
  487        2016-07-29T16:14:41  8.495e-02    1.885e-02
  488        2016-07-29T16:14:41  8.491e-02    1.885e-02
  489        2016-07-29T16:14:41  8.484e-02    1.884e-02
  490        2016-07-29T16:14:41  8.478e-02    1.883e-02
  491        2016-07-29T16:14:41  8.500e-02    1.886e-02
  492        2016-07-29T16:14:41  8.477e-02    1.883e-02
  493        2016-07-29T16:14:42  8.474e-02    1.883e-02
  494        2016-07-29T16:14:42  8.470e-02    1.883e-02
  495        2016-07-29T16:14:42  8.464e-02    1.882e-02
  496        2016-07-29T16:14:42  8.459e-02    1.881e-02
  497        2016-07-29T16:14:42  8.462e-02    1.882e-02
  498        2016-07-29T16:14:42  8.457e-02    1.881e-02
  499        2016-07-29T16:14:43  8.457e-02    1.881e-02
Saving checkpoint data.
  500        2016-07-29T16:14:43  8.456e-02    1.881e-02
  501        2016-07-29T16:14:43  8.454e-02    1.881e-02
  502        2016-07-29T16:14:43  8.453e-02    1.881e-02
  503        2016-07-29T16:14:43  8.451e-02    1.880e-02
  504        2016-07-29T16:14:43  8.449e-02    1.880e-02
  505        2016-07-29T16:14:43  8.451e-02    1.880e-02
  506        2016-07-29T16:14:44  8.448e-02    1.880e-02
  507        2016-07-29T16:14:44  8.447e-02    1.880e-02
  508        2016-07-29T16:14:44  8.445e-02    1.880e-02
  509        2016-07-29T16:14:44  8.446e-02    1.880e-02
  510        2016-07-29T16:14:44  8.444e-02    1.880e-02
  511        2016-07-29T16:14:44  8.443e-02    1.880e-02
  512        2016-07-29T16:14:44  8.441e-02    1.879e-02
  513        2016-07-29T16:14:45  8.443e-02    1.880e-02
  514        2016-07-29T16:14:45  8.440e-02    1.879e-02
  515        2016-07-29T16:14:45  8.439e-02    1.879e-02
  516        2016-07-29T16:14:45  8.438e-02    1.879e-02
  517        2016-07-29T16:14:45  8.436e-02    1.879e-02
  518        2016-07-29T16:14:45  8.434e-02    1.878e-02
  519        2016-07-29T16:14:45  8.460e-02    1.881e-02
  520        2016-07-29T16:14:46  8.433e-02    1.878e-02
  521        2016-07-29T16:14:46  8.432e-02    1.878e-02
  522        2016-07-29T16:14:46  8.430e-02    1.878e-02
  523        2016-07-29T16:14:46  8.428e-02    1.878e-02
  524        2016-07-29T16:14:46  8.437e-02    1.879e-02
  525        2016-07-29T16:14:46  8.427e-02    1.878e-02
  526        2016-07-29T16:14:47  8.426e-02    1.878e-02
  527        2016-07-29T16:14:47  8.423e-02    1.877e-02
  528        2016-07-29T16:14:47  8.420e-02    1.877e-02
  529        2016-07-29T16:14:47  8.439e-02    1.879e-02
  530        2016-07-29T16:14:47  8.419e-02    1.877e-02
  531        2016-07-29T16:14:47  8.418e-02    1.877e-02
  532        2016-07-29T16:14:48  8.415e-02    1.876e-02
  533        2016-07-29T16:14:48  8.412e-02    1.876e-02
  534        2016-07-29T16:14:48  8.408e-02    1.876e-02
  535        2016-07-29T16:14:48  8.430e-02    1.878e-02
  536        2016-07-29T16:14:48  8.407e-02    1.875e-02
  537        2016-07-29T16:14:48  8.405e-02    1.875e-02
  538        2016-07-29T16:14:48  8.402e-02    1.875e-02
  539        2016-07-29T16:14:49  8.400e-02    1.875e-02
  540        2016-07-29T16:14:49  8.396e-02    1.874e-02
  541        2016-07-29T16:14:49  8.396e-02    1.874e-02
  542        2016-07-29T16:14:49  8.395e-02    1.874e-02
  543        2016-07-29T16:14:49  8.392e-02    1.874e-02
  544        2016-07-29T16:14:49  8.389e-02    1.874e-02
  545        2016-07-29T16:14:49  8.392e-02    1.874e-02
  546        2016-07-29T16:14:50  8.388e-02    1.873e-02
  547        2016-07-29T16:14:50  8.385e-02    1.873e-02
  548        2016-07-29T16:14:50  8.382e-02    1.873e-02
  549        2016-07-29T16:14:50  8.390e-02    1.874e-02
  550        2016-07-29T16:14:50  8.381e-02    1.873e-02
  551        2016-07-29T16:14:50  8.379e-02    1.872e-02
  552        2016-07-29T16:14:51  8.377e-02    1.872e-02
  553        2016-07-29T16:14:51  8.375e-02    1.872e-02
  554        2016-07-29T16:14:51  8.375e-02    1.872e-02
  555        2016-07-29T16:14:51  8.372e-02    1.872e-02
  556        2016-07-29T16:14:51  8.371e-02    1.871e-02
  557        2016-07-29T16:14:51  8.370e-02    1.871e-02
  558        2016-07-29T16:14:51  8.367e-02    1.871e-02
  559        2016-07-29T16:14:52  8.367e-02    1.871e-02
  560        2016-07-29T16:14:52  8.366e-02    1.871e-02
  561        2016-07-29T16:14:52  8.363e-02    1.871e-02
  562        2016-07-29T16:14:52  8.362e-02    1.871e-02
  563        2016-07-29T16:14:52  8.362e-02    1.870e-02
  564        2016-07-29T16:14:52  8.359e-02    1.870e-02
  565        2016-07-29T16:14:53  8.359e-02    1.870e-02
  566        2016-07-29T16:14:53  8.358e-02    1.870e-02
  567        2016-07-29T16:14:53  8.356e-02    1.870e-02
  568        2016-07-29T16:14:53  8.355e-02    1.870e-02
  569        2016-07-29T16:14:53  8.354e-02    1.870e-02
  570        2016-07-29T16:14:53  8.352e-02    1.869e-02
  571        2016-07-29T16:14:53  8.350e-02    1.869e-02
  572        2016-07-29T16:14:54  8.347e-02    1.869e-02
  573        2016-07-29T16:14:54  8.347e-02    1.869e-02
  574        2016-07-29T16:14:54  8.345e-02    1.869e-02
  575        2016-07-29T16:14:54  8.342e-02    1.868e-02
  576        2016-07-29T16:14:54  8.340e-02    1.868e-02
  577        2016-07-29T16:14:54  8.356e-02    1.870e-02
  578        2016-07-29T16:14:55  8.339e-02    1.868e-02
  579        2016-07-29T16:14:55  8.337e-02    1.868e-02
  580        2016-07-29T16:14:55  8.336e-02    1.868e-02
  581        2016-07-29T16:14:55  8.334e-02    1.867e-02
  582        2016-07-29T16:14:55  8.332e-02    1.867e-02
  583        2016-07-29T16:14:55  8.330e-02    1.867e-02
  584        2016-07-29T16:14:55  8.342e-02    1.868e-02
  585        2016-07-29T16:14:56  8.329e-02    1.867e-02
  586        2016-07-29T16:14:56  8.328e-02    1.867e-02
  587        2016-07-29T16:14:56  8.326e-02    1.866e-02
  588        2016-07-29T16:14:56  8.323e-02    1.866e-02
  589        2016-07-29T16:14:56  8.319e-02    1.866e-02
  590        2016-07-29T16:14:57  8.391e-02    1.874e-02
  591        2016-07-29T16:14:57  8.319e-02    1.866e-02
  592        2016-07-29T16:14:57  8.318e-02    1.866e-02
  593        2016-07-29T16:14:57  8.316e-02    1.865e-02
  594        2016-07-29T16:14:57  8.313e-02    1.865e-02
  595        2016-07-29T16:14:57  8.308e-02    1.864e-02
  596        2016-07-29T16:14:57  8.309e-02    1.865e-02
  597        2016-07-29T16:14:58  8.306e-02    1.864e-02
  598        2016-07-29T16:14:58  8.303e-02    1.864e-02
  599        2016-07-29T16:14:58  8.298e-02    1.863e-02
Saving checkpoint data.
  600        2016-07-29T16:14:58  8.318e-02    1.866e-02
  601        2016-07-29T16:14:58  8.297e-02    1.863e-02
  602        2016-07-29T16:14:58  8.297e-02    1.863e-02
  603        2016-07-29T16:14:58  8.296e-02    1.863e-02
  604        2016-07-29T16:14:59  8.294e-02    1.863e-02
  605        2016-07-29T16:14:59  8.291e-02    1.863e-02
  606        2016-07-29T16:14:59  8.299e-02    1.863e-02
  607        2016-07-29T16:14:59  8.289e-02    1.862e-02
  608        2016-07-29T16:14:59  8.288e-02    1.862e-02
  609        2016-07-29T16:14:59  8.285e-02    1.862e-02
  610        2016-07-29T16:15:00  8.285e-02    1.862e-02
  611        2016-07-29T16:15:00  8.284e-02    1.862e-02
  612        2016-07-29T16:15:00  8.283e-02    1.862e-02
  613        2016-07-29T16:15:00  8.282e-02    1.861e-02
  614        2016-07-29T16:15:00  8.281e-02    1.861e-02
  615        2016-07-29T16:15:01  8.281e-02    1.861e-02
  616        2016-07-29T16:15:01  8.281e-02    1.861e-02
  617        2016-07-29T16:15:01  8.281e-02    1.861e-02
  618        2016-07-29T16:15:01  8.281e-02    1.861e-02
  619        2016-07-29T16:15:01  8.281e-02    1.861e-02
  620        2016-07-29T16:15:01  8.281e-02    1.861e-02
  621        2016-07-29T16:15:01  8.281e-02    1.861e-02
  622        2016-07-29T16:15:02  8.281e-02    1.861e-02
  623        2016-07-29T16:15:02  8.281e-02    1.861e-02
  624        2016-07-29T16:15:02  8.281e-02    1.861e-02
  625        2016-07-29T16:15:02  8.281e-02    1.861e-02
  626        2016-07-29T16:15:02  8.281e-02    1.861e-02
  627        2016-07-29T16:15:02  8.281e-02    1.861e-02
  628        2016-07-29T16:15:02  8.281e-02    1.861e-02
  629        2016-07-29T16:15:02  8.281e-02    1.861e-02
Saving checkpoint data.
 ...could not find parameters for the desired goal
error. Least error parameters saved as checkpoint.
Try it again or assign a larger value for "goal". 1.5 min.
