Amp training started. 2016-07-29T14:34:58

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [1, 1]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-cyhkYR.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/generic1/3-3/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/generic1/3-3/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
  206        2016-07-29T14:35:51  1.326e-01    2.355e-02
  207        2016-07-29T14:35:51  1.333e-01    2.362e-02
  208        2016-07-29T14:35:52  1.326e-01    2.355e-02
  209        2016-07-29T14:35:52  1.326e-01    2.355e-02
  210        2016-07-29T14:35:52  1.325e-01    2.355e-02
  211        2016-07-29T14:35:52  1.325e-01    2.355e-02
  212        2016-07-29T14:35:52  1.325e-01    2.355e-02
  213        2016-07-29T14:35:52  1.325e-01    2.355e-02
  214        2016-07-29T14:35:52  1.325e-01    2.355e-02
  215        2016-07-29T14:35:52  1.325e-01    2.354e-02
  216        2016-07-29T14:35:53  1.324e-01    2.354e-02
  217        2016-07-29T14:35:53  1.327e-01    2.357e-02
  218        2016-07-29T14:35:53  1.324e-01    2.354e-02
  219        2016-07-29T14:35:53  1.324e-01    2.354e-02
  220        2016-07-29T14:35:53  1.323e-01    2.353e-02
  221        2016-07-29T14:35:53  1.323e-01    2.353e-02
  222        2016-07-29T14:35:53  1.323e-01    2.352e-02
  223        2016-07-29T14:35:53  1.322e-01    2.352e-02
  224        2016-07-29T14:35:53  1.322e-01    2.352e-02
  225        2016-07-29T14:35:54  1.322e-01    2.352e-02
  226        2016-07-29T14:35:54  1.322e-01    2.352e-02
  227        2016-07-29T14:35:54  1.322e-01    2.352e-02
  228        2016-07-29T14:35:54  1.322e-01    2.352e-02
  229        2016-07-29T14:35:54  1.322e-01    2.351e-02
  230        2016-07-29T14:35:54  1.321e-01    2.351e-02
  231        2016-07-29T14:35:54  1.321e-01    2.351e-02
  232        2016-07-29T14:35:54  1.322e-01    2.352e-02
  233        2016-07-29T14:35:54  1.320e-01    2.350e-02
  234        2016-07-29T14:35:55  1.320e-01    2.350e-02
  235        2016-07-29T14:35:55  1.319e-01    2.350e-02
  236        2016-07-29T14:35:55  1.319e-01    2.349e-02
  237        2016-07-29T14:35:55  1.319e-01    2.349e-02
  238        2016-07-29T14:35:55  1.319e-01    2.349e-02
  239        2016-07-29T14:35:55  1.319e-01    2.349e-02
  240        2016-07-29T14:35:55  1.319e-01    2.349e-02
  241        2016-07-29T14:35:55  1.318e-01    2.349e-02
  242        2016-07-29T14:35:55  1.318e-01    2.348e-02
  243        2016-07-29T14:35:56  1.318e-01    2.348e-02
  244        2016-07-29T14:35:56  1.317e-01    2.348e-02
  245        2016-07-29T14:35:56  1.317e-01    2.348e-02
  246        2016-07-29T14:35:56  1.317e-01    2.347e-02
  247        2016-07-29T14:35:56  1.316e-01    2.347e-02
  248        2016-07-29T14:35:56  1.316e-01    2.347e-02
  249        2016-07-29T14:35:56  1.316e-01    2.347e-02
  250        2016-07-29T14:35:56  1.316e-01    2.347e-02
  251        2016-07-29T14:35:56  1.316e-01    2.346e-02
  252        2016-07-29T14:35:57  1.316e-01    2.346e-02
  253        2016-07-29T14:35:57  1.315e-01    2.346e-02
  254        2016-07-29T14:35:57  1.315e-01    2.345e-02
  255        2016-07-29T14:35:57  1.314e-01    2.345e-02
  256        2016-07-29T14:35:57  1.314e-01    2.345e-02
  257        2016-07-29T14:35:57  1.314e-01    2.345e-02
  258        2016-07-29T14:35:57  1.314e-01    2.344e-02
  259        2016-07-29T14:35:57  1.314e-01    2.344e-02
  260        2016-07-29T14:35:57  1.313e-01    2.344e-02
  261        2016-07-29T14:35:58  1.313e-01    2.344e-02
  262        2016-07-29T14:35:58  1.313e-01    2.344e-02
  263        2016-07-29T14:35:58  1.313e-01    2.344e-02
  264        2016-07-29T14:35:58  1.312e-01    2.343e-02
  265        2016-07-29T14:35:58  1.316e-01    2.347e-02
  266        2016-07-29T14:35:58  1.312e-01    2.343e-02
  267        2016-07-29T14:35:58  1.312e-01    2.343e-02
  268        2016-07-29T14:35:58  1.311e-01    2.343e-02
  269        2016-07-29T14:35:58  1.311e-01    2.342e-02
  270        2016-07-29T14:35:59  1.311e-01    2.342e-02
  271        2016-07-29T14:35:59  1.311e-01    2.342e-02
  272        2016-07-29T14:35:59  1.311e-01    2.342e-02
  273        2016-07-29T14:35:59  1.311e-01    2.342e-02
  274        2016-07-29T14:35:59  1.310e-01    2.342e-02
  275        2016-07-29T14:35:59  1.310e-01    2.342e-02
  276        2016-07-29T14:35:59  1.310e-01    2.341e-02
  277        2016-07-29T14:35:59  1.310e-01    2.341e-02
  278        2016-07-29T14:35:59  1.310e-01    2.341e-02
  279        2016-07-29T14:36:00  1.309e-01    2.341e-02
  280        2016-07-29T14:36:00  1.310e-01    2.341e-02
  281        2016-07-29T14:36:00  1.309e-01    2.340e-02
  282        2016-07-29T14:36:00  1.309e-01    2.340e-02
  283        2016-07-29T14:36:00  1.309e-01    2.340e-02
  284        2016-07-29T14:36:00  1.309e-01    2.340e-02
  285        2016-07-29T14:36:00  1.309e-01    2.340e-02
  286        2016-07-29T14:36:00  1.308e-01    2.340e-02
  287        2016-07-29T14:36:01  1.308e-01    2.340e-02
  288        2016-07-29T14:36:01  1.308e-01    2.340e-02
  289        2016-07-29T14:36:01  1.308e-01    2.339e-02
  290        2016-07-29T14:36:01  1.308e-01    2.339e-02
  291        2016-07-29T14:36:01  1.308e-01    2.339e-02
  292        2016-07-29T14:36:01  1.308e-01    2.339e-02
  293        2016-07-29T14:36:01  1.307e-01    2.339e-02
  294        2016-07-29T14:36:01  1.309e-01    2.340e-02
  295        2016-07-29T14:36:01  1.307e-01    2.339e-02
  296        2016-07-29T14:36:02  1.307e-01    2.339e-02
  297        2016-07-29T14:36:02  1.307e-01    2.338e-02
  298        2016-07-29T14:36:02  1.307e-01    2.338e-02
  299        2016-07-29T14:36:02  1.306e-01    2.338e-02
Saving checkpoint data.
  300        2016-07-29T14:36:02  1.306e-01    2.338e-02
